InputID,TargetID,Distance
Z0821,Z0781,171.0205
Z0821,Z0784,138.25317
Z0821,Z0783,157.96738
Z0821,Z0910,208.81851
Z0821,Z0786,99.90869
Z0821,Z0785,121.48592
Z0821,Z1982,106.11414
Z0821,Z0912,136.4446
Z0821,Z0788,160.01685
Z0821,Z0915,169.64221
Z0821,Z0787,86.62527
Z0821,Z0790,112.85172
Z0821,Z0789,188.3336
Z0821,Z1987,76.06521
Z0821,Z1790,197.48487
Z0821,Z0792,52.27872
Z0821,Z0791,59.5843
Z0821,Z0796,141.11896
Z0821,Z0742,36.77271
Z0821,Z0795,157.35246
Z0821,Z0741,149.82079
Z0821,Z1729,214.54247
Z0821,Z1732,198.20104
Z0821,Z0744,59.33568
Z0821,Z0743,69.46619
Z0821,Z0748,96.86917
Z0821,Z0747,137.85076
Z0821,Z1866,216.64898
Z0821,Z0749,156.20431
Z0821,Z0808,142.92777
Z0821,Z1873,111.09166
Z0821,Z1744,186.29799
Z0821,Z0810,96.19719
Z0821,Z0809,118.21306
Z0821,Z0812,123.65882
Z0821,Z0813,102.42161
Z0822,Z0818,66.97351
Z0822,Z0817,166.61903
Z0822,Z0820,54.64426
Z0822,Z0819,86.66077
Z0822,Z0821,43.66564
Z0822,Z0823,48.60594
Z0822,Z1761,150.55156
Z0822,Z0772,174.19102
Z0822,Z0773,193.29671
Z0822,Z1702,125.28938
Z0822,Z1701,109.93502
Z0822,Z0775,232.71715
Z0822,Z0780,189.11648
Z0822,Z0909,196.16148
Z0822,Z0782,227.44432
Z0822,Z0781,213.61658
Z0822,Z0784,179.73722
Z0822,Z0911,179.90287
Z0822,Z0910,166.55023
Z0822,Z0783,197.46714
Z0822,Z0786,136.49629
Z0822,Z0785,160.59802
Z0822,Z1982,149.63921
Z0822,Z0912,147.18847
Z0822,Z0731,198.38841
Z0822,Z0788,126.43
Z0822,Z0915,138.9973
Z0822,Z0787,129.60132
Z0822,Z0790,84.77266
Z0822,Z0789,146.81132
Z0822,Z1987,119.52745
Z0822,Z1790,157.79305
Z0822,Z0792,80.81748
Z0822,Z0669,159.49719
Z0822,Z0791,65.79913
Z0822,Z0796,119.25603
Z0822,Z0742,78.33643
Z0822,Z0795,142.30074
Z0822,Z0744,100.20108
Z0822,Z0743,90.16574
Z0822,Z0748,132.99035
Z0822,Z0747,179.47739
Z0822,Z0749,199.51338
Z0822,Z0808,145.6959
Z0822,Z1873,150.56099
Z0822,Z1744,145.8536
Z0822,Z0810,86.5185
Z0822,Z0809,116.06581
Z0822,Z0812,138.67337
Z0822,Z0813,127.05539
Z0823,Z0818,105.45699
Z0823,Z0820,102.32413
Z0823,Z0947,124.68498
Z0823,Z0819,101.68737
Z0823,Z0822,48.60594
Z0823,Z0821,47.66139
Z0823,Z1761,123.29252
Z0823,Z0950,143.08432
Z0823,Z0955,163.8236
Z0823,Z1702,83.13215
Z0823,Z1701,75.01313
Z0823,Z0776,210.94542
Z0823,Z0653,150.13086
Z0823,Z0775,211.76513
Z0823,Z0780,168.2981
Z0823,Z0782,195.52519
Z0823,Z0909,207.79078
Z0823,Z0781,186.56861
Z0823,Z0908,172.71565
Z0823,Z0784,150.14138
Z0823,Z0911,189.54418
Z0823,Z0783,162.95324
Z0823,Z0910,182.76084
Z0823,Z0786,100.12629
Z0823,Z0785,126.73516
Z0823,Z1982,137.0798
Z0823,Z0912,98.90464
Z0823,Z0915,127.68748
Z0823,Z0788,173.62828
Z0823,Z0787,108.09543
Z0823,Z0790,133.3694
Z0823,Z1987,109.47924
Z0823,Z0916,159.81411
Z0823,Z1790,165.36845
Z0823,Z0789,186.05677
Z0823,Z0669,158.16339
Z0823,Z0792,99.93281
Z0823,Z0791,101.36302
Z0823,Z0918,201.17957
Z0823,Z0742,59.94952
Z0823,Z0926,169.54806
Z0823,Z0744,101.52572
Z0823,Z0743,44.32261
Z0823,Z0748,141.91164
Z0823,Z0747,175.29212
Z0823,Z0749,187.16306
Z0823,Z1873,152.82385
Z0823,Z1744,156.04783
Z0823,Z0810,131.13127
Z0823,Z0813,150.07696
Z0824,Z0887,189.47954
Z0824,Z0642,144.59659
Z0824,Z1894,187.4851
Z0824,Z0826,154.23332
Z0824,Z0409,167.52453
Z0824,Z0825,76.405
Z0824,Z0828,123.87262
Z0824,Z0827,143.01608
Z0824,Z1575,33.6548
Z0824,Z0411,183.88087
Z0824,Z0830,227.10635
Z0824,Z0410,191.47302
Z0824,Z0829,93.14176
Z0824,Z0413,178.08772
Z0824,Z0832,122.69528
Z0824,Z0415,95.9499
Z0824,Z0831,172.96328
Z0824,Z0414,145.23449
Z0824,Z0834,174.60698
Z0824,Z0833,186.19997
Z0824,Z0835,166.3223
Z0824,Z0295,69.18347
Z0824,Z0417,134.57094
Z0824,Z0294,69.99217
Z0824,Z0416,113.3252
Z0824,Z0842,251.92309
Z0824,Z0419,112.24659
Z0824,Z0418,162.17485
Z0824,Z1907,177.57806
Z0824,Z0421,129.4138
Z0824,Z0420,61.38801
Z0824,Z0423,62.48426
Z0824,Z0422,166.36918
Z0824,Z0424,212.35042
Z0824,Z0849,230.69882
Z0824,Z1657,244.1265
Z0824,Z0852,157.49246
Z0824,Z0426,232.61924
Z0824,Z0856,281.42064
Z0824,Z1664,242.61295
Z0824,Z1724,178.51915
Z0824,Z1667,258.51887
Z0824,Z1674,273.07145
Z0824,Z1676,265.61874
Z0824,Z0875,193.12589
Z0824,Z0878,224.51791
Z0824,Z0880,129.15711
Z0824,Z0882,187.52708
Z0824,Z0343,273.55043
Z0824,Z0888,240.72652
Z0825,Z0887,151.09825
Z0825,Z0398,212.07438
Z0825,Z0642,216.85696
Z0825,Z1890,234.86882
Z0825,Z0824,76.405
Z0825,Z1894,112.01777
Z0825,Z0826,85.4816
Z0825,Z0409,133.8523
Z0825,Z0828,52.22135
Z0825,Z0827,83.39339
Z0825,Z1575,53.58755
Z0825,Z0411,187.45963
Z0825,Z0830,156.25119
Z0825,Z0410,171.74602
Z0825,Z0829,36.63196
Z0825,Z0832,81.74946
Z0825,Z0415,138.97916
Z0825,Z0831,126.94002
Z0825,Z0414,184.76334
Z0825,Z0834,115.40615
Z0825,Z0833,118.29933
Z0825,Z0836,233.06337
Z0825,Z0835,90.68665
Z0825,Z0295,79.18817
Z0825,Z0417,135.49264
Z0825,Z0294,37.69298
Z0825,Z0842,179.8431
Z0825,Z0416,135.04809
Z0825,Z0419,95.20003
Z0825,Z0418,151.13107
Z0825,Z0421,193.84916
Z0825,Z0420,82.67873
Z0825,Z0846,227.4632
Z0825,Z0423,133.06245
Z0825,Z0422,241.47117
Z0825,Z0534,187.37008
Z0825,Z0849,155.33799
Z0825,Z0852,93.34698
Z0825,Z0856,205.1025
Z0825,Z1719,191.91521
Z0825,Z1721,203.34976
Z0825,Z1724,124.7629
Z0825,Z0874,185.61344
Z0825,Z0878,153.13775
Z0825,Z0880,170.68723
Z0825,Z0884,243.3391
Z0825,Z1879,237.28432
Z0825,Z0343,198.07993
Z0825,Z0888,179.21478
Z0825,Z1881,257.9105
Z0826,Z0398,127.5521
Z0826,Z1880,243.18611
Z0826,Z1883,230.83875
Z0826,Z0403,172.62729
Z0826,Z0402,134.41102
Z0826,Z0824,154.23332
Z0826,Z1894,48.27967
Z0826,Z0409,91.24201
Z0826,Z0825,85.4816
Z0826,Z0828,33.52409
Z0826,Z0827,25.93167
Z0826,Z1575,138.20382
Z0826,Z0411,176.04386
Z0826,Z0410,136.35369
Z0826,Z0830,72.91059
Z0826,Z0829,103.84781
Z0826,Z0413,208.16531
Z0826,Z0832,61.20607
Z0826,Z0415,179.05564
Z0826,Z0831,68.46785
Z0826,Z0834,39.1314
Z0826,Z0414,212.23079
Z0826,Z0833,32.83458
Z0826,Z0836,155.12044
Z0826,Z0835,37.56374
Z0826,Z0417,135.56348
Z0826,Z0295,162.79295
Z0826,Z0294,86.43282
Z0826,Z0842,98.06712
Z0826,Z0416,156.70365
Z0826,Z0419,95.6604
Z0826,Z0418,131.96547
Z0826,Z0843,193.12375
Z0826,Z0421,246.63471
Z0826,Z0846,143.18022
Z0826,Z0420,128.24679
Z0826,Z0423,198.74203
Z0826,Z0850,217.59543
Z0826,Z0849,115.44963
Z0826,Z0852,114.4889
Z0826,Z1719,112.26282
Z0826,Z0856,148.26825
Z0826,Z1721,130.11769
Z0826,Z1724,153.84784
Z0826,Z0857,233.61271
Z0826,Z0859,198.27747
Z0826,Z0878,134.32643
Z0826,Z1879,188.5313
Z0826,Z0343,125.78185
Z0826,Z1881,192.60665
Z0827,Z0398,131.16446
Z0827,Z0401,168.06338
Z0827,Z1883,250.6821
Z0827,Z0403,151.62849
Z0827,Z0402,118.56016
Z0827,Z0824,143.01608
Z0827,Z1894,74.07544
Z0827,Z0826,25.93167
Z0827,Z0409,67.84932
Z0827,Z0825,83.39339
Z0827,Z0828,39.51818
Z0827,Z0411,150.36168
Z0827,Z1575,132.31436
Z0827,Z0410,112.78032
Z0827,Z0830,89.49048
Z0827,Z0829,109.63369
Z0827,Z0413,182.28583
Z0827,Z0832,36.13873
Z0827,Z0412,179.85196
Z0827,Z0415,156.52595
Z0827,Z0831,49.14674
Z0827,Z0414,187.54951
Z0827,Z0834,32.42889
Z0827,Z0833,46.97321
Z0827,Z0836,173.9746
Z0827,Z0835,62.75826
Z0827,Z0417,109.75665
Z0827,Z0295,162.58107
Z0827,Z0294,73.08087
Z0827,Z0842,115.38707
Z0827,Z0416,132.15438
Z0827,Z0419,70.70683
Z0827,Z0418,106.39485
Z0827,Z0843,209.77903
Z0827,Z0421,225.35035
Z0827,Z0846,156.10916
Z0827,Z0420,108.7059
Z0827,Z0423,181.52894
Z0827,Z0849,141.34885
Z0827,Z0852,132.62862
Z0827,Z1717,185.51724
Z0827,Z1720,184.18473
Z0827,Z1719,108.57827
Z0827,Z0856,173.24432
Z0827,Z1721,120.86728
Z0827,Z0859,209.52538
Z0827,Z0878,159.17727
Z0827,Z1879,214.02063
Z0827,Z0343,147.74363
Z0827,Z1881,215.68931
Z0828,Z0398,160.9546
Z0828,Z0887,171.06084
Z0828,Z1883,257.37551
Z0828,Z0402,158.07832
Z0828,Z0824,123.87262
Z0828,Z1894,65.53034
Z0828,Z0826,33.52409
Z0828,Z0409,104.55842
Z0828,Z0825,52.22135
Z0828,Z0827,39.51818
Z0828,Z1575,105.44239
Z0828,Z0411,178.97258
Z0828,Z0410,148.33667
Z0828,Z0830,104.3403
Z0828,Z0829,71.729
Z0828,Z0413,204.34243
Z0828,Z0832,59.40587
Z0828,Z0415,162.00466
Z0828,Z0831,88.54157
Z0828,Z0834,67.78159
Z0828,Z0414,200.65329
Z0828,Z0833,66.20605
Z0828,Z0836,183.39393
Z0828,Z0835,45.7868
Z0828,Z0295,129.31635
Z0828,Z0417,132.23232
Z0828,Z0294,60.19763
Z0828,Z0842,128.47797
Z0828,Z0416,145.76328
Z0828,Z0419,89.15226
Z0828,Z0418,136.62699
Z0828,Z0843,222.95913
Z0828,Z0421,226.14214
Z0828,Z0846,175.40704
Z0828,Z0420,107.25117
Z0828,Z0423,173.02464
Z0828,Z0850,235.03745
Z0828,Z0849,122.76411
Z0828,Z0852,95.19821
Z0828,Z1719,143.80072
Z0828,Z0856,165.08816
Z0828,Z1721,158.99378
Z0828,Z1724,134.01733
Z0828,Z0859,230.87131
Z0828,Z0878,132.46927
Z0828,Z0884,216.11204
Z0828,Z1879,201.97731
Z0828,Z0343,150.61578
Z0828,Z1881,214.28023
Z0828,Z0888,173.153
Z0829,Z0887,114.52239
Z0829,Z1888,200.70036
Z0829,Z1887,190.91543
Z0829,Z1890,208.72917
Z0829,Z0642,220.02555
Z0829,Z0824,93.14176
Z0829,Z1894,115.49343
Z0829,Z0826,103.84781
Z0829,Z0825,36.63196
Z0829,Z0409,167.16428
Z0829,Z0828,71.729
Z0829,Z0827,109.63369
Z0829,Z1575,61.22976
Z0829,Z0830,167.29054
Z0829,Z0832,115.55036
Z0829,Z0415,170.82249
Z0829,Z0831,156.86591
Z0829,Z0834,139.4704
Z0829,Z0833,134.93106
Z0829,Z0836,236.20911
Z0829,Z0835,95.12968
Z0829,Z0295,64.02884
Z0829,Z0417,172.11339
Z0829,Z1906,175.06702
Z0829,Z0294,74.11161
Z0829,Z0842,188.20643
Z0829,Z0416,170.34413
Z0829,Z0419,131.66727
Z0829,Z1907,187.71999
Z0829,Z0421,219.7594
Z0829,Z0420,116.01369
Z0829,Z0423,154.91056
Z0829,Z0422,258.69429
Z0829,Z0534,152.31791
Z0829,Z0850,262.65635
Z0829,Z0849,142.44949
Z0829,Z0852,64.49857
Z0829,Z0856,196.44691
Z0829,Z1724,90.57838
Z0829,Z0874,149.04802
Z0829,Z0875,229.26588
Z0829,Z0878,132.02663
Z0829,Z0880,155.65392
Z0829,Z0882,251.37553
Z0829,Z0884,223.31373
Z0829,Z0883,260.9591
Z0829,Z1879,223.48818
Z0829,Z0343,198.3104
Z0829,Z0888,149.17116
Z0829,Z1881,251.78769
Z0830,Z0398,74.03377
Z0830,Z1880,182.39474
Z0830,Z1883,161.80874
Z0830,Z0401,158.96955
Z0830,Z1882,215.56274
Z0830,Z0402,134.68713
Z0830,Z0824,227.10635
Z0830,Z1894,56.23618
Z0830,Z0826,72.91059
Z0830,Z0409,126.75273
Z0830,Z0825,156.25119
Z0830,Z0828,104.3403
Z0830,Z0827,89.49048
Z0830,Z1575,209.71906
Z0830,Z0410,165.45884
Z0830,Z0829,167.29054
Z0830,Z0832,123.36179
Z0830,Z0831,98.54574
Z0830,Z0834,67.87225
Z0830,Z0833,42.53867
Z0830,Z0836,84.76875
Z0830,Z0835,73.17477
Z0830,Z0417,188.90872
Z0830,Z0839,181.93382
Z0830,Z0294,159.09676
Z0830,Z0842,25.9077
Z0830,Z0416,217.36089
Z0830,Z0419,156.4233
Z0830,Z0841,218.60518
Z0830,Z0418,174.54964
Z0830,Z0843,120.62006
Z0830,Z0846,71.30418
Z0830,Z0420,198.16988
Z0830,Z0850,166.12044
Z0830,Z0849,102.23541
Z0830,Z0852,153.37717
Z0830,Z0851,201.35425
Z0830,Z1717,142.00164
Z0830,Z1720,154.152
Z0830,Z1719,82.28714
Z0830,Z0856,104.57137
Z0830,Z1721,111.21983
Z0830,Z0857,160.72439
Z0830,Z0860,213.95134
Z0830,Z0859,127.07824
Z0830,Z0878,136.24167
Z0830,Z1879,148.0001
Z0830,Z0397,161.91318
Z0830,Z0343,64.80813
Z0830,Z1881,133.50098
Z0831,Z0398,108.53233
Z0831,Z0401,121.83385
Z0831,Z0400,176.3311
Z0831,Z0403,104.1668
Z0831,Z0402,69.87335
Z0831,Z0405,142.92417
Z0831,Z0404,128.71111
Z0831,Z0824,172.96328
Z0831,Z1894,109.49759
Z0831,Z0826,68.46785
Z0831,Z0409,28.28392
Z0831,Z0825,126.94002
Z0831,Z0828,88.54157
Z0831,Z0408,158.42431
Z0831,Z0411,118.864
Z0831,Z0827,49.14674
Z0831,Z1575,169.88141
Z0831,Z0410,70.69707
Z0831,Z0830,98.54574
Z0831,Z0413,159.27174
Z0831,Z0829,156.86591
Z0831,Z0412,142.20627
Z0831,Z0832,50.37312
Z0831,Z0415,158.30096
Z0831,Z0414,177.01361
Z0831,Z0834,35.09219
Z0831,Z0833,65.90618
Z0831,Z0836,179.57439
Z0831,Z0835,105.06531
Z0831,Z0417,92.97755
Z0831,Z0294,105.75621
Z0831,Z0842,122.04546
Z0831,Z0416,125.6566
Z0831,Z0419,70.61456
Z0831,Z0418,76.005
Z0831,Z0843,208.36457
Z0831,Z0421,228.79284
Z0831,Z0846,149.33413
Z0831,Z0420,124.28797
Z0831,Z0423,198.0826
Z0831,Z0849,177.75293
Z0831,Z1717,149.51899
Z0831,Z1720,143.08971
Z0831,Z1719,75.70508
Z0831,Z0856,198.70729
Z0831,Z1721,78.3568
Z0831,Z0857,242.86032
Z0831,Z0859,196.3264
Z0831,Z0397,185.31578
Z0831,Z0343,163.2506
Z0832,Z0398,153.89641
Z0832,Z0401,170.23103
Z0832,Z0403,136.04888
Z0832,Z0402,115.62025
Z0832,Z0824,122.69528
Z0832,Z0404,167.78884
Z0832,Z1894,109.41855
Z0832,Z0826,61.20607
Z0832,Z0409,52.10974
Z0832,Z0825,81.74946
Z0832,Z0828,59.40587
Z0832,Z0411,119.67066
Z0832,Z0827,36.13873
Z0832,Z1575,120.22098
Z0832,Z0410,91.81527
Z0832,Z0830,123.36179
Z0832,Z0413,147.78291
Z0832,Z0829,115.55036
Z0832,Z0412,152.04501
Z0832,Z0415,121.50268
Z0832,Z0831,50.37312
Z0832,Z0414,151.41171
Z0832,Z0834,58.18047
Z0832,Z0833,81.4828
Z0832,Z0836,208.12976
Z0832,Z0835,95.78671
Z0832,Z0417,75.01952
Z0832,Z0295,156.95943
Z0832,Z0294,55.77322
Z0832,Z0842,149.18901
Z0832,Z0416,96.02506
Z0832,Z0419,34.57896
Z0832,Z0418,77.27728
Z0832,Z0421,191.1411
Z0832,Z0843,242.31967
Z0832,Z0846,186.41463
Z0832,Z0420,77.85322
Z0832,Z0423,152.08849
Z0832,Z0422,258.85673
Z0832,Z0849,175.37881
Z0832,Z0852,153.50164
Z0832,Z1717,199.65571
Z0832,Z1720,193.36092
Z0832,Z1719,124.56765
Z0832,Z0856,209.26888
Z0832,Z1721,128.64051
Z0832,Z0859,237.74839
Z0832,Z0878,190.02874
Z0832,Z0343,183.44703
Z0832,Z1881,251.65369
Z0833,Z0398,95.88883
Z0833,Z1880,221.27245
Z0833,Z1883,203.86486
Z0833,Z0401,158.0954
Z0833,Z0403,165.57446
Z0833,Z0402,120.13016
Z0833,Z0824,186.19997
Z0833,Z1894,46.69317
Z0833,Z0826,32.83458
Z0833,Z0409,93.5406
Z0833,Z0825,118.29933
Z0833,Z0828,66.20605
Z0833,Z0827,46.97321
Z0833,Z1575,171.00448
Z0833,Z0411,183.61601
Z0833,Z0410,136.46659
Z0833,Z0830,42.53867
Z0833,Z0829,134.93106
Z0833,Z0832,81.4828
Z0833,Z0831,65.90618
Z0833,Z0415,202.90632
Z0833,Z0834,31.01007
Z0833,Z0836,127.0404
Z0833,Z0835,50.85357
Z0833,Z0417,150.28652
Z0833,Z0295,195.1702
Z0833,Z0839,220.32981
Z0833,Z0294,117.33366
Z0833,Z0842,68.42091
Z0833,Z0416,176.62953
Z0833,Z0419,115.23323
Z0833,Z0418,139.78788
Z0833,Z0843,163.02958
Z0833,Z0846,110.98743
Z0833,Z0420,155.63188
Z0833,Z0423,228.03543
Z0833,Z0850,200.35743
Z0833,Z0849,113.06757
Z0833,Z0852,135.83084
Z0833,Z1717,158.777
Z0833,Z1720,163.99917
Z0833,Z1719,85.53987
Z0833,Z0856,133.56834
Z0833,Z1721,107.91514
Z0833,Z0857,202.62657
Z0833,Z0859,165.72317
Z0833,Z0878,139.71208
Z0833,Z1879,176.16588
Z0833,Z0343,102.51938
Z0833,Z1881,171.27225
Z0834,Z0398,99.06363
Z0834,Z0401,140.48364
Z0834,Z1883,229.03053
Z0834,Z0403,137.16122
Z0834,Z0402,95.7644
Z0834,Z0824,174.60698
Z0834,Z0404,157.84354
Z0834,Z1894,74.80657
Z0834,Z0826,39.1314
Z0834,Z0409,62.53115
Z0834,Z0825,115.40615
Z0834,Z0828,67.78159
Z0834,Z0411,152.69312
Z0834,Z0827,32.42889
Z0834,Z1575,164.73821
Z0834,Z0410,105.78583
Z0834,Z0830,67.87225
Z0834,Z0829,139.4704
Z0834,Z0413,190.86111
Z0834,Z0832,58.18047
Z0834,Z0412,177.19955
Z0834,Z0415,178.5398
Z0834,Z0831,35.09219
Z0834,Z0414,203.68439
Z0834,Z0833,31.01007
Z0834,Z0836,151.90991
Z0834,Z0835,72.5986
Z0834,Z0417,121.15934
Z0834,Z0294,104.63274
Z0834,Z0842,93.0565
Z0834,Z0416,149.74079
Z0834,Z0419,89.38759
Z0834,Z0418,108.99358
Z0834,Z0843,184.58749
Z0834,Z0846,128.23477
Z0834,Z0420,135.73513
Z0834,Z0423,209.73194
Z0834,Z0849,142.80342
Z0834,Z0852,153.49417
Z0834,Z1717,153.47152
Z0834,Z1720,153.40001
Z0834,Z1719,76.60034
Z0834,Z0856,164.44082
Z0834,Z1721,91.56338
Z0834,Z0857,221.976
Z0834,Z0859,179.95894
Z0834,Z0878,167.14571
Z0834,Z0397,185.21649
Z0834,Z0343,131.36893
Z0834,Z1881,200.35986
Z0835,Z0398,142.27835
Z0835,Z1880,219.33172
Z0835,Z0887,166.16758
Z0835,Z1883,214.46723
Z0835,Z1890,181.37403
Z0835,Z0824,166.3223
Z0835,Z1894,21.35776
Z0835,Z0826,37.56374
Z0835,Z0409,128.74065
Z0835,Z0825,90.68665
Z0835,Z0828,45.7868
Z0835,Z0827,62.75826
Z0835,Z1575,143.62542
Z0835,Z0830,73.17477
Z0835,Z0410,173.82804
Z0835,Z0829,95.12968
Z0835,Z0832,95.78671
Z0835,Z0831,105.06531
Z0835,Z0415,207.19037
Z0835,Z0834,72.5986
Z0835,Z0833,50.85357
Z0835,Z0836,142.91992
Z0835,Z0295,158.79138
Z0835,Z0417,170.80537
Z0835,Z0838,234.02104
Z0835,Z0294,105.82642
Z0835,Z0842,93.08652
Z0835,Z0416,188.71381
Z0835,Z0419,129.24013
Z0835,Z0418,169.15299
Z0835,Z0843,184.15865
Z0835,Z0846,143.06174
Z0835,Z0420,152.95909
Z0835,Z0423,218.19892
Z0835,Z0850,189.26314
Z0835,Z0849,79.66578
Z0835,Z0852,85.13806
Z0835,Z1719,136.21398
Z0835,Z0856,119.30788
Z0835,Z1721,158.57822
Z0835,Z1724,123.37088
Z0835,Z0859,198.82677
Z0835,Z0878,96.76357
Z0835,Z0877,220.40522
Z0835,Z0884,173.67257
Z0835,Z0883,202.08822
Z0835,Z1879,156.76993
Z0835,Z0343,107.39931
Z0835,Z0888,145.96085
Z0835,Z1881,169.01502
Z0836,Z0398,102.69422
Z0836,Z1880,105.62092
Z0836,Z1883,77.13122
Z0836,Z1884,189.68022
Z0836,Z1882,131.26147
Z0836,Z1894,121.65159
Z0836,Z0826,155.12044
Z0836,Z0409,206.9636
Z0836,Z0828,183.39393
Z0836,Z0827,173.9746
Z0836,Z0830,84.76875
Z0836,Z0832,208.12976
Z0836,Z0831,179.57439
Z0836,Z0834,151.90991
Z0836,Z0833,127.0404
Z0836,Z0835,142.91992
Z0836,Z0840,188.09109
Z0836,Z0838,141.50441
Z0836,Z0839,123.96493
Z0836,Z0837,180.93217
Z0836,Z0842,58.98358
Z0836,Z0841,144.01045
Z0836,Z0844,195.37435
Z0836,Z0843,42.59686
Z0836,Z0846,47.9941
Z0836,Z0845,171.7142
Z0836,Z0848,183.57486
Z0836,Z0847,150.62481
Z0836,Z0850,105.25567
Z0836,Z0849,119.3201
Z0836,Z0851,127.23205
Z0836,Z1717,155.36365
Z0836,Z0853,161.71375
Z0836,Z1719,135.38837
Z0836,Z0856,77.92439
Z0836,Z0855,169.59521
Z0836,Z0858,177.22755
Z0836,Z1721,164.45202
Z0836,Z0857,85.19163
Z0836,Z0860,130.79703
Z0836,Z0859,77.30281
Z0836,Z1387,207.57332
Z0836,Z0878,155.80497
Z0836,Z0877,143.75476
Z0836,Z0884,152.58092
Z0836,Z0883,148.31891
Z0836,Z1879,108.82783
Z0836,Z0397,154.37015
Z0836,Z0343,40.40688
Z0836,Z1881,65.15598
Z0837,Z1880,99.19323
Z0837,Z0761,136.64795
Z0837,Z1885,149.89082
Z0837,Z1883,103.94751
Z0837,Z0764,152.1076
Z0837,Z1884,160.07099
Z0837,Z1882,49.77425
Z0837,Z0836,180.93217
Z0837,Z0840,25.69834
Z0837,Z0838,115.00757
Z0837,Z0839,173.63621
Z0837,Z0842,239.77927
Z0837,Z0841,88.92907
Z0837,Z0844,121.03308
Z0837,Z0843,154.614
Z0837,Z0846,214.57156
Z0837,Z0845,136.32597
Z0837,Z0848,86.8762
Z0837,Z0847,63.30367
Z0837,Z0850,142.6043
Z0837,Z0851,125.23162
Z0837,Z0853,37.12528
Z0837,Z0856,201.44086
Z0837,Z1722,136.34881
Z0837,Z0855,173.53062
Z0837,Z0858,43.62987
Z0837,Z0857,134.15746
Z0837,Z0738,110.40312
Z0837,Z0860,75.0069
Z0837,Z0859,188.34451
Z0837,Z1387,109.91003
Z0837,Z1324,194.26443
Z0837,Z0750,122.60436
Z0837,Z0752,166.2554
Z0837,Z0877,140.53697
Z0837,Z0751,134.65023
Z0837,Z0753,161.43349
Z0837,Z0756,68.71666
Z0837,Z0755,93.26304
Z0837,Z0758,73.29554
Z0837,Z0884,211.67267
Z0837,Z0395,193.88727
Z0837,Z0757,62.51153
Z0837,Z0883,172.66593
Z0837,Z1879,184.55674
Z0837,Z0760,124.11774
Z0837,Z0759,95.11176
Z0837,Z0343,207.20764
Z0837,Z1881,145.74586
Z0837,Z0762,192.27998
Z0838,Z1880,44.6228
Z0838,Z0761,207.21374
Z0838,Z1883,98.92415
Z0838,Z0764,164.56671
Z0838,Z0890,173.8275
Z0838,Z1882,89.92997
Z0838,Z1888,186.57271
Z0838,Z1890,145.09474
Z0838,Z1894,215.70881
Z0838,Z0830,209.46943
Z0838,Z0836,141.50441
Z0838,Z0840,100.7768
Z0838,Z0835,234.02104
Z0838,Z0837,115.00757
Z0838,Z0842,188.46878
Z0838,Z0841,26.08561
Z0838,Z0843,144.74575
Z0838,Z0847,51.71461
Z0838,Z0850,44.9223
Z0838,Z0849,163.03389
Z0838,Z0852,248.38107
Z0838,Z0853,77.92281
Z0838,Z0856,114.78568
Z0838,Z0858,146.73815
Z0838,Z0857,157.27707
Z0838,Z0860,137.19513
Z0838,Z1385,162.64681
Z0838,Z1734,215.64333
Z0838,Z0871,107.40369
Z0838,Z0750,153.03921
Z0838,Z0878,177.72028
Z0838,Z0877,25.53248
Z0838,Z0751,226.12221
Z0838,Z0879,95.0511
Z0838,Z0753,219.7086
Z0838,Z1875,154.53254
Z0838,Z0756,182.27823
Z0838,Z1874,127.50981
Z0838,Z0881,153.65478
Z0838,Z0884,98.29395
Z0838,Z0758,155.04359
Z0838,Z0883,57.84944
Z0838,Z0757,165.67311
Z0838,Z0886,132.02386
Z0838,Z1879,81.56036
Z0838,Z0760,226.73176
Z0838,Z0343,144.70019
Z0838,Z0759,149.45551
Z0838,Z0888,199.58978
Z0838,Z1881,77.7124
Z0839,Z1885,103.67068
Z0839,Z0398,138.76474
Z0839,Z1880,167.57625
Z0839,Z1884,77.35874
Z0839,Z0401,197.96243
Z0839,Z1883,113.3696
Z0839,Z0400,191.61741
Z0839,Z1882,142.11041
Z0839,Z0402,227.39921
Z0839,Z0405,226.75584
Z0839,Z0830,181.93382
Z0839,Z0831,247.14872
Z0839,Z0834,233.28641
Z0839,Z0833,220.32981
Z0839,Z0836,123.96493
Z0839,Z0842,160.40661
Z0839,Z0837,173.63621
Z0839,Z0844,105.95806
Z0839,Z0843,85.22391
Z0839,Z0846,110.67796
Z0839,Z0845,71.49888
Z0839,Z0848,116.69356
Z0839,Z1718,142.98016
Z0839,Z0851,49.38252
Z0839,Z1717,132.34255
Z0839,Z1720,159.59218
Z0839,Z0853,180.3928
Z0839,Z1719,175.20377
Z0839,Z1722,154.72038
Z0839,Z0855,49.09674
Z0839,Z1721,191.22024
Z0839,Z0858,141.44018
Z0839,Z0857,55.05801
Z0839,Z0738,170.39641
Z0839,Z0860,98.74573
Z0839,Z0859,54.85836
Z0839,Z0383,209.94585
Z0839,Z0382,222.7066
Z0839,Z1727,236.42577
Z0839,Z1387,126.59248
Z0839,Z0756,200.15464
Z0839,Z0755,186.85746
Z0839,Z0395,217.97631
Z0839,Z0394,245.23067
Z0839,Z0397,100.88027
Z0839,Z0396,133.11644
Z0839,Z0343,163.67443
